1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.441217,1.442282,1.443281,1.444212,1.445076,1.445874,1.446604,1.447268,1.447865,1.448396,1.448860,1.449257,1.449589,1.449854,1.450052,1.450185,1.450251,1.450251,1.450185,1.450052,1.449854,1.449589,1.449257,1.448860,1.448396,1.447865,1.447268,1.446604,1.445874,1.445076,1.444212,1.443281,1.442282,1.441217,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300
1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440483,1.441683,1.442815,1.443880,1.444877,1.445807,1.446671,1.447467,1.448197,1.448860,1.449456,1.449986,1.450450,1.450847,1.451178,1.451443,1.451641,1.451773,1.451839,1.451839,1.451773,1.451641,1.451443,1.451178,1.450847,1.450450,1.449986,1.449456,1.448860,1.448197,1.447467,1.446671,1.445807,1.444877,1.443880,1.442815,1.441683,1.440483,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300
1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440750,1.442016,1.443214,1.444345,1.445409,1.446405,1.447334,1.448197,1.448992,1.449721,1.450383,1.450979,1.451509,1.451972,1.452369,1.452699,1.452964,1.453162,1.453294,1.453360,1.453360,1.453294,1.453162,1.452964,1.452699,1.452369,1.451972,1.451509,1.450979,1.450383,1.449721,1.448992,1.448197,1.447334,1.446405,1.445409,1.444345,1.443214,1.442016,1.440750,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300
1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440883,1.442216,1.443480,1.444678,1.445807,1.446870,1.447865,1.448793,1.449655,1.450450,1.451178,1.451839,1.452435,1.452964,1.453426,1.453823,1.454153,1.454417,1.454615,1.454747,1.454813,1.454813,1.454747,1.454615,1.454417,1.454153,1.453823,1.453426,1.452964,1.452435,1.451839,1.451178,1.450450,1.449655,1.448793,1.447865,1.446870,1.445807,1.444678,1.443480,1.442216,1.440883,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300
1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440883,1.442282,1.443614,1.444877,1.446073,1.447202,1.448263,1.449257,1.450185,1.451045,1.451839,1.452567,1.453228,1.453823,1.454351,1.454813,1.455209,1.455539,1.455803,1.456001,1.456133,1.456199,1.456199,1.456133,1.456001,1.455803,1.455539,1.455209,1.454813,1.454351,1.453823,1.453228,1.452567,1.451839,1.451045,1.450185,1.449257,1.448263,1.447202,1.446073,1.444877,1.443614,1.442282,1.440883,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300
1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440750,1.442216,1.443614,1.444943,1.446206,1.447401,1.448528,1.449589,1.450582,1.451509,1.452369,1.453162,1.453889,1.454549,1.455143,1.455671,1.456133,1.456529,1.456858,1.457122,1.457320,1.457451,1.457517,1.457517,1.457451,1.457320,1.457122,1.456858,1.456529,1.456133,1.455671,1.455143,1.454549,1.453889,1.453162,1.452369,1.451509,1.450582,1.449589,1.448528,1.447401,1.446206,1.444943,1.443614,1.442216,1.440750,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300
1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440483,1.442016,1.443480,1.444877,1.446206,1.447467,1.448661,1.449787,1.450847,1.451839,1.452765,1.453624,1.454417,1.455143,1.455803,1.456397,1.456924,1.457386,1.457781,1.458110,1.458374,1.458571,1.458703,1.458769,1.458769,1.458703,1.458571,1.458374,1.458110,1.457781,1.457386,1.456924,1.456397,1.455803,1.455143,1.454417,1.453624,1.452765,1.451839,1.450847,1.449787,1.448661,1.447467,1.446206,1.444877,1.443480,1.442016,1.440483,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300
1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.441683,1.443214,1.444678,1.446073,1.447401,1.448661,1.449854,1.450979,1.452038,1.453030,1.453955,1.454813,1.455605,1.456331,1.456990,1.457583,1.458110,1.458571,1.458966,1.459295,1.459559,1.459756,1.459888,1.459953,1.459953,1.459888,1.459756,1.459559,1.459295,1.458966,1.458571,1.458110,1.457583,1.456990,1.456331,1.455605,1.454813,1.453955,1.453030,1.452038,1.450979,1.449854,1.448661,1.447401,1.446073,1.444678,1.443214,1.441683,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300
1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.441217,1.442815,1.444345,1.445807,1.447202,1.448528,1.449787,1.450979,1.452104,1.453162,1.454153,1.455077,1.455935,1.456726,1.457451,1.458110,1.458703,1.459230,1.459690,1.460085,1.460414,1.460677,1.460874,1.461005,1.461071,1.461071,1.461005,1.460874,1.460677,1.460414,1.460085,1.459690,1.459230,1.458703,1.458110,1.457451,1.456726,1.455935,1.455077,1.454153,1.453162,1.452104,1.450979,1.449787,1.448528,1.447202,1.445807,1.444345,1.442815,1.441217,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300
1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440617,1.442282,1.443880,1.445409,1.446870,1.448263,1.449589,1.450847,1.452038,1.453162,1.454219,1.455209,1.456133,1.456990,1.457781,1.458505,1.459164,1.459756,1.460282,1.460743,1.461137,1.461466,1.461728,1.461925,1.462057,1.462123,1.462123,1.462057,1.461925,1.461728,1.461466,1.461137,1.460743,1.460282,1.459756,1.459164,1.458505,1.457781,1.456990,1.456133,1.455209,1.454219,1.453162,1.452038,1.450847,1.449589,1.448263,1.446870,1.445409,1.443880,1.442282,1.440617,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300,1.440300
